,ID,checkpoints,started,time taken,grade,semester
1864,41981,20,2021-04-29 19:39:00,16 mins 46 secs,0,Sp21 - 002
1865,37786,20,2021-04-29 22:34:00,29 mins 34 secs,1,Sp21 - 002
1866,46912,20,2021-04-30 00:11:00,14 mins 29 secs,0,Sp21 - 002
1867,16330,20,2021-04-30 13:16:00,11 mins 35 secs,0,Sp21 - 002
1868,65004,20,2021-04-30 19:49:00,5 mins 29 secs,0,Sp21 - 002
1869,66810,20,2021-04-30 21:48:00,27 mins 30 secs,0,Sp21 - 002
1870,40230,20,2021-04-30 23:01:00,23 mins 20 secs,0,Sp21 - 002
1871,42371,20,2021-05-02 19:45:00,30 mins 45 secs,0,Sp21 - 002
1872,77328,20,2021-05-02 22:30:00,14 mins 10 secs,0,Sp21 - 002
1873,60018,20,2021-05-02 22:54:00,7 mins 12 secs,0,Sp21 - 002
1874,58850,20,2021-05-02 23:41:00,16 mins 34 secs,1,Sp21 - 002
1875,65004,20,2021-05-03 15:58:00,3 mins 15 secs,1,Sp21 - 002
1876,34064,20,2021-05-03 16:45:00,28 mins 44 secs,0,Sp21 - 002
1877,80334,20,2021-05-03 17:13:00,13 mins 49 secs,0,Sp21 - 002
1878,50867,20,2021-05-03 18:29:00,8 mins 22 secs,1,Sp21 - 002
1879,15531,20,2021-05-03 20:56:00,11 mins 40 secs,1,Sp21 - 002
1880,22902,20,2021-05-03 20:59:00,51 mins 25 secs,0,Sp21 - 002
1881,74608,20,2021-05-03 21:30:00,15 mins 13 secs,1,Sp21 - 002
1882,69434,20,2021-05-03 23:15:00,9 mins 15 secs,1,Sp21 - 002
1883,65544,20,2021-05-03 23:16:00,40 mins 7 secs,0,Sp21 - 002
1884,60018,20,2021-05-04 18:04:00,5 mins 15 secs,1,Sp21 - 002
1885,46912,20,2021-05-04 21:22:00,14 mins 9 secs,1,Sp21 - 002
1886,66810,20,2021-05-05 13:13:00,12 mins 46 secs,1,Sp21 - 002
1887,99444,20,2021-05-06 15:07:00,6 mins 5 secs,1,Sp21 - 002
1888,16330,20,2021-05-06 18:43:00,46 secs,1,Sp21 - 002
1889,42371,20,2021-05-07 16:15:00,13 mins 2 secs,1,Sp21 - 002
1890,34064,20,2021-05-08 16:54:00,34 mins 39 secs,1,Sp21 - 002
1891,60320,21,-,-,0,Sp21 - 002
1892,65544,21,-,-,0,Sp21 - 002
1893,44913,21,-,-,0,Sp21 - 002
1894,52882,21,2021-04-26 12:35:00,28 mins 55 secs,1,Sp21 - 002
1895,98626,21,2021-04-26 18:51:00,25 mins 32 secs,0,Sp21 - 002
1896,96596,21,2021-04-27 15:42:00,15 mins 50 secs,1,Sp21 - 002
1897,53854,21,2021-04-27 21:06:00,22 mins 35 secs,1,Sp21 - 002
1898,80334,21,2021-04-28 12:53:00,17 mins 16 secs,1,Sp21 - 002
1899,99444,21,2021-04-28 14:14:00,26 mins 45 secs,1,Sp21 - 002
1900,67424,21,2021-04-28 20:28:00,17 mins 35 secs,1,Sp21 - 002
1901,36834,21,2021-04-28 20:32:00,17 mins 2 secs,1,Sp21 - 002
1902,50542,21,2021-04-28 22:16:00,5 mins 15 secs,0,Sp21 - 002
1903,30193,21,2021-04-29 14:58:00,37 mins 2 secs,1,Sp21 - 002
1904,50867,21,2021-04-29 18:14:00,19 mins 23 secs,0,Sp21 - 002
1905,41981,21,2021-04-29 19:29:00,9 mins 26 secs,1,Sp21 - 002
1906,46912,21,2021-04-30 00:44:00,14 mins 16 secs,0,Sp21 - 002
1907,16330,21,2021-04-30 13:28:00,11 mins 6 secs,1,Sp21 - 002
1908,65004,21,2021-04-30 19:56:00,13 mins 38 secs,1,Sp21 - 002
1909,66810,21,2021-05-02 16:43:00,34 mins 27 secs,0,Sp21 - 002
1910,50542,21,2021-05-02 20:09:00,29 mins 3 secs,0,Sp21 - 002
1911,42371,21,2021-05-02 20:37:00,21 mins 47 secs,1,Sp21 - 002
1912,77328,21,2021-05-02 22:45:00,6 mins 20 secs,1,Sp21 - 002
1913,60018,21,2021-05-02 23:01:00,4 mins 21 secs,1,Sp21 - 002
1914,58850,21,2021-05-02 23:58:00,53 mins 8 secs,0,Sp21 - 002
1915,34064,21,2021-05-03 17:15:00,13 mins 17 secs,1,Sp21 - 002
1916,50542,21,2021-05-03 18:43:00,10 mins 30 secs,0,Sp21 - 002
1917,37786,21,2021-05-03 19:44:00,12 mins 5 secs,0,Sp21 - 002
1918,15531,21,2021-05-03 21:09:00,22 mins 4 secs,1,Sp21 - 002
1919,74608,21,2021-05-03 21:45:00,40 mins 52 secs,0,Sp21 - 002
1920,22902,21,2021-05-03 21:51:00,11 mins 7 secs,0,Sp21 - 002
1921,40230,21,2021-05-03 22:12:00,20 mins 9 secs,1,Sp21 - 002
1922,69434,21,2021-05-03 23:24:00,9 mins 28 secs,0,Sp21 - 002
1923,50867,21,2021-05-04 17:51:00,12 mins 26 secs,1,Sp21 - 002
1924,46912,21,2021-05-04 21:43:00,16 mins 1 sec,1,Sp21 - 002
1925,66810,21,2021-05-05 13:32:00,13 mins 22 secs,1,Sp21 - 002
1926,74608,21,2021-05-07 12:30:00,9 mins 38 secs,1,Sp21 - 002
1927,50542,21,2021-05-07 13:44:00,21 mins 4 secs,1,Sp21 - 002
1928,22902,21,2021-05-07 18:23:00,4 mins 41 secs,1,Sp21 - 002
1929,69434,21,2021-05-08 16:02:00,8 mins 57 secs,1,Sp21 - 002
1930,37786,21,2021-05-08 17:15:00,6 mins 21 secs,1,Sp21 - 002
1931,98626,21,2021-05-08 20:42:00,21 mins 44 secs,0,Sp21 - 002
1932,58850,21,2021-05-08 23:44:00,8 mins 40 secs,1,Sp21 - 002
1933,44913,22,-,-,0,Sp21 - 002
1934,60320,22,-,-,0,Sp21 - 002
1935,65544,22,-,-,0,Sp21 - 002
1936,52882,22,2021-04-27 08:54:00,58 mins 25 secs,1,Sp21 - 002
1937,96596,22,2021-04-27 16:27:00,48 mins 57 secs,1,Sp21 - 002
1938,99444,22,2021-04-28 14:42:00,27 mins 13 secs,1,Sp21 - 002
1939,98626,22,2021-04-28 15:04:00,42 mins 22 secs,1,Sp21 - 002
1940,53854,22,2021-04-28 15:41:00,19 mins 33 secs,1,Sp21 - 002
1941,67424,22,2021-04-28 20:46:00,11 mins 55 secs,1,Sp21 - 002
1942,80334,22,2021-04-29 14:49:00,16 mins 39 secs,1,Sp21 - 002
1943,30193,22,2021-04-29 15:39:00,32 mins 4 secs,1,Sp21 - 002
1944,50867,22,2021-04-29 18:35:00,28 mins 23 secs,1,Sp21 - 002
1945,50542,22,2021-04-29 18:41:00,14 mins,1,Sp21 - 002
1946,46912,22,2021-04-30 01:02:00,17 mins 54 secs,1,Sp21 - 002
1947,16330,22,2021-04-30 13:42:00,15 mins 22 secs,1,Sp21 - 002
1948,65004,22,2021-04-30 20:19:00,12 mins 8 secs,0,Sp21 - 002
1949,66810,22,2021-05-01 22:49:00,33 mins 28 secs,0,Sp21 - 002
1950,41981,22,2021-05-02 12:58:00,16 mins 10 secs,1,Sp21 - 002
1951,42371,22,2021-05-02 20:59:00,34 mins 35 secs,1,Sp21 - 002
1952,60018,22,2021-05-02 23:07:00,14 mins 55 secs,0,Sp21 - 002
1953,77328,22,2021-05-03 14:10:00,7 mins 35 secs,1,Sp21 - 002
1954,65004,22,2021-05-03 16:03:00,15 mins 59 secs,1,Sp21 - 002
1955,37786,22,2021-05-03 19:59:00,37 mins 44 secs,1,Sp21 - 002
1956,36834,22,2021-05-03 20:18:00,19 mins 23 secs,1,Sp21 - 002
1957,58850,22,2021-05-04 13:04:00,35 mins 20 secs,1,Sp21 - 002
1958,60018,22,2021-05-04 17:57:00,6 mins 41 secs,1,Sp21 - 002
1959,74608,22,2021-05-04 19:31:00,31 mins 10 secs,0,Sp21 - 002
1960,34064,22,2021-05-04 20:04:00,22 mins 48 secs,0,Sp21 - 002
1961,15531,22,2021-05-04 20:19:00,25 mins 41 secs,0,Sp21 - 002
1962,40230,22,2021-05-04 23:14:00,14 mins 46 secs,1,Sp21 - 002
1963,69434,22,2021-05-04 23:25:00,9 mins 45 secs,1,Sp21 - 002
1964,22902,22,2021-05-04 23:26:00,25 mins 42 secs,0,Sp21 - 002
1965,66810,22,2021-05-05 13:46:00,26 mins 7 secs,0,Sp21 - 002
1966,66810,22,2021-05-06 12:18:00,24 mins 58 secs,1,Sp21 - 002
1967,74608,22,2021-05-07 11:18:00,45 mins 18 secs,0,Sp21 - 002
1968,15531,22,2021-05-07 15:17:00,29 mins 29 secs,1,Sp21 - 002
1969,34064,22,2021-05-08 20:14:00,37 mins 27 secs,0,Sp21 - 002
1970,44913,23,-,-,0,Sp21 - 002
1971,60320,23,-,-,0,Sp21 - 002
1972,52882,23,2021-04-27 10:22:00,38 mins 21 secs,1,Sp21 - 002
1973,96596,23,2021-04-28 14:53:00,19 mins 8 secs,1,Sp21 - 002
1974,99444,23,2021-04-28 15:13:00,14 mins 3 secs,0,Sp21 - 002
1975,98626,23,2021-04-28 15:48:00,14 mins 5 secs,1,Sp21 - 002
1976,36834,23,2021-04-28 19:44:00,10 mins,1,Sp21 - 002
1977,67424,23,2021-04-28 20:58:00,14 mins 3 secs,1,Sp21 - 002
1978,53854,23,2021-04-29 12:23:00,16 mins 55 secs,1,Sp21 - 002
1979,65004,23,2021-04-29 13:01:00,12 mins 37 secs,0,Sp21 - 002
1980,58850,23,2021-04-29 14:40:00,8 mins 26 secs,0,Sp21 - 002
1981,80334,23,2021-04-29 18:50:00,24 mins 59 secs,1,Sp21 - 002
1982,30193,23,2021-04-29 20:18:00,26 mins 2 secs,1,Sp21 - 002
1983,46912,23,2021-04-30 08:53:00,15 mins 59 secs,1,Sp21 - 002
1984,16330,23,2021-04-30 13:58:00,9 mins 25 secs,1,Sp21 - 002
1985,50867,23,2021-05-01 12:33:00,11 mins 38 secs,0,Sp21 - 002
1986,66810,23,2021-05-01 22:03:00,32 mins 32 secs,1,Sp21 - 002
1987,50542,23,2021-05-02 11:57:00,9 mins 18 secs,0,Sp21 - 002
1988,41981,23,2021-05-02 13:15:00,12 mins 26 secs,1,Sp21 - 002
1989,42371,23,2021-05-02 21:35:00,18 mins 59 secs,1,Sp21 - 002
1990,60018,23,2021-05-02 23:23:00,7 mins 7 secs,1,Sp21 - 002
1991,77328,23,2021-05-03 14:22:00,5 mins 46 secs,1,Sp21 - 002
1992,65004,23,2021-05-03 15:48:00,8 mins 5 secs,1,Sp21 - 002
1993,50542,23,2021-05-03 18:14:00,5 mins 10 secs,1,Sp21 - 002
1994,50867,23,2021-05-03 18:39:00,10 mins,1,Sp21 - 002
1995,37786,23,2021-05-03 20:41:00,11 mins 52 secs,1,Sp21 - 002
1996,69434,23,2021-05-05 11:32:00,12 mins 47 secs,1,Sp21 - 002
1997,22902,23,2021-05-05 21:58:00,12 mins 54 secs,1,Sp21 - 002
1998,15531,23,2021-05-06 14:17:00,19 mins 36 secs,1,Sp21 - 002
1999,40230,23,2021-05-06 16:12:00,13 mins 57 secs,1,Sp21 - 002
2000,65544,23,2021-05-06 17:31:00,10 mins 18 secs,0,Sp21 - 002
2001,34064,23,2021-05-06 20:56:00,15 mins 58 secs,1,Sp21 - 002
2002,74608,23,2021-05-06 22:16:00,18 mins 35 secs,0,Sp21 - 002
2003,99444,23,2021-05-07 11:49:00,6 mins,1,Sp21 - 002
2004,44913,24,-,-,0,Sp21 - 002
2005,36834,24,-,-,0,Sp21 - 002
2006,60320,24,-,-,0,Sp21 - 002
2007,37786,24,-,-,0,Sp21 - 002
2008,99444,24,2021-04-28 15:46:00,21 mins 34 secs,1,Sp21 - 002
2009,98626,24,2021-04-28 16:02:00,44 mins 54 secs,1,Sp21 - 002
2010,96596,24,2021-04-29 12:10:00,22 mins 47 secs,1,Sp21 - 002
2011,53854,24,2021-04-29 12:44:00,23 mins 46 secs,1,Sp21 - 002
2012,67424,24,2021-04-29 14:35:00,42 mins 17 secs,1,Sp21 - 002
2013,80334,24,2021-04-29 19:15:00,20 mins 53 secs,0,Sp21 - 002
2014,46912,24,2021-04-30 09:32:00,19 mins 9 secs,1,Sp21 - 002
2015,16330,24,2021-04-30 14:09:00,16 mins 1 sec,1,Sp21 - 002
2016,30193,24,2021-04-30 15:06:00,34 mins 7 secs,1,Sp21 - 002
2017,65004,24,2021-04-30 20:34:00,10 mins 9 secs,1,Sp21 - 002
2018,50867,24,2021-05-01 12:45:00,22 mins 24 secs,1,Sp21 - 002
2019,52882,24,2021-05-02 12:11:00,38 mins 4 secs,0,Sp21 - 002
2020,50542,24,2021-05-02 12:30:00,24 mins 54 secs,1,Sp21 - 002
2021,41981,24,2021-05-02 13:28:00,38 mins 27 secs,1,Sp21 - 002
2022,66810,24,2021-05-02 17:39:00,18 mins 15 secs,0,Sp21 - 002
2023,42371,24,2021-05-02 21:56:00,38 mins 27 secs,1,Sp21 - 002
2024,60018,24,2021-05-02 23:30:00,10 mins 37 secs,1,Sp21 - 002
2025,77328,24,2021-05-03 14:34:00,13 mins 14 secs,1,Sp21 - 002
2026,80334,24,2021-05-03 17:28:00,27 mins 7 secs,1,Sp21 - 002
2027,52882,24,2021-05-04 17:38:00,42 mins 12 secs,1,Sp21 - 002
2028,69434,24,2021-05-05 11:51:00,29 mins 40 secs,1,Sp21 - 002
2029,66810,24,2021-05-05 14:23:00,11 mins 51 secs,0,Sp21 - 002
2030,15531,24,2021-05-06 16:22:00,32 mins,0,Sp21 - 002
2031,65544,24,2021-05-06 17:42:00,10 mins 5 secs,0,Sp21 - 002
2032,40230,24,2021-05-06 18:23:00,10 mins 8 secs,1,Sp21 - 002
2033,34064,24,2021-05-06 21:14:00,14 mins 38 secs,0,Sp21 - 002
2034,74608,24,2021-05-06 22:36:00,23 mins 19 secs,0,Sp21 - 002
2035,22902,24,2021-05-06 23:29:00,20 mins 45 secs,0,Sp21 - 002
2036,66810,24,2021-05-07 13:50:00,14 mins 45 secs,1,Sp21 - 002
2037,34064,24,2021-05-08 21:03:00,23 mins 18 secs,1,Sp21 - 002
2038,58850,24,2021-05-08 21:44:00,44 mins 26 secs,0,Sp21 - 002
2039,74894,1,-,-,0,Fa21 - 002
2040,16240,1,-,-,0,Fa21 - 002
2041,18744,1,-,-,0,Fa21 - 002
2042,93221,1,-,-,0,Fa21 - 002
2043,36276,1,-,-,0,Fa21 - 002
2044,16973,1,-,-,0,Fa21 - 002
2045,12461,1,2021-09-14 11:27:00,27 mins 4 secs,1,Fa21 - 002
2046,96812,1,2021-09-14 13:20:00,18 mins 44 secs,0,Fa21 - 002
2047,87728,1,2021-09-14 13:40:00,27 mins 6 secs,0,Fa21 - 002
2048,93570,1,2021-09-14 14:57:00,34 mins 2 secs,0,Fa21 - 002
2049,14313,1,2021-09-14 22:17:00,12 mins 25 secs,1,Fa21 - 002
2050,59566,1,2021-09-15 02:48:00,26 mins 28 secs,0,Fa21 - 002
2051,95538,1,2021-09-15 13:45:00,42 mins 4 secs,0,Fa21 - 002
2052,30574,1,2021-09-15 15:22:00,35 mins 21 secs,0,Fa21 - 002
2053,93871,1,2021-09-15 17:33:00,35 mins 18 secs,0,Fa21 - 002
2054,31208,1,2021-09-15 17:57:00,39 mins 40 secs,0,Fa21 - 002
2055,90795,1,2021-09-15 20:31:00,10 mins 46 secs,0,Fa21 - 002
2056,72329,1,2021-09-16 11:21:00,31 mins 43 secs,0,Fa21 - 002
2057,20020,1,2021-09-16 11:28:00,13 mins 33 secs,1,Fa21 - 002
2058,69983,1,2021-09-16 16:11:00,7 mins 3 secs,1,Fa21 - 002
2059,60320,1,2021-09-16 17:49:00,12 mins 16 secs,0,Fa21 - 002
2060,27689,1,2021-09-16 17:49:00,15 mins 8 secs,1,Fa21 - 002
2061,31846,1,2021-09-17 11:29:00,16 mins 57 secs,1,Fa21 - 002
2062,93871,1,2021-09-17 16:30:00,24 mins 49 secs,0,Fa21 - 002
2063,80726,1,2021-09-17 20:40:00,13 mins 54 secs,1,Fa21 - 002
2064,31208,1,2021-09-18 12:37:00,22 mins 36 secs,0,Fa21 - 002
2065,72329,1,2021-09-18 16:52:00,23 mins 3 secs,1,Fa21 - 002
2066,68864,1,2021-09-19 14:09:00,15 mins 20 secs,0,Fa21 - 002
2067,93335,1,2021-09-19 15:32:00,19 mins 27 secs,0,Fa21 - 002
2068,88774,1,2021-09-19 16:59:00,11 mins 4 secs,1,Fa21 - 002
2069,84281,1,2021-09-19 19:45:00,29 mins 24 secs,1,Fa21 - 002
2070,75538,1,2021-09-20 09:42:00,18 mins 33 secs,1,Fa21 - 002
2071,80450,1,2021-09-20 12:39:00,1 hour,0,Fa21 - 002
2072,80427,1,2021-09-20 16:31:00,43 mins 48 secs,0,Fa21 - 002
2073,22902,1,2021-09-20 20:12:00,14 mins 10 secs,1,Fa21 - 002
2074,82536,1,2021-09-20 20:38:00,13 mins 53 secs,1,Fa21 - 002
2075,52262,1,2021-09-20 21:02:00,25 mins 57 secs,1,Fa21 - 002
2076,48825,1,2021-09-20 21:27:00,29 mins 32 secs,1,Fa21 - 002
2077,95538,1,2021-09-22 13:20:00,21 mins 40 secs,1,Fa21 - 002
2078,87728,1,2021-09-24 00:19:00,14 mins 55 secs,1,Fa21 - 002
2079,59566,1,2021-09-25 09:36:00,26 mins 24 secs,1,Fa21 - 002
2080,93570,1,2021-09-26 14:02:00,56 mins 13 secs,0,Fa21 - 002
2081,93871,1,2021-10-01 12:15:00,29 mins 9 secs,1,Fa21 - 002
2082,31208,1,2021-10-04 17:16:00,11 mins 20 secs,1,Fa21 - 002
2083,30574,1,2021-10-05 13:24:00,26 mins 46 secs,1,Fa21 - 002
2084,93570,1,2021-10-05 19:37:00,32 mins 36 secs,0,Fa21 - 002
2085,93335,1,2021-10-10 13:13:00,11 mins 55 secs,0,Fa21 - 002
2086,93570,1,2021-10-17 12:34:00,30 mins 25 secs,0,Fa21 - 002
2087,60320,1,2021-11-11 14:52:00,24 mins 5 secs,1,Fa21 - 002
2088,80450,1,2021-12-06 19:20:00,12 mins 20 secs,1,Fa21 - 002
2089,80427,1,2021-12-07 21:05:00,26 mins 5 secs,1,Fa21 - 002
2090,93335,1,2021-12-11 17:26:00,39 mins 49 secs,1,Fa21 - 002
2091,96812,1,2021-12-13 13:50:00,11 mins 24 secs,1,Fa21 - 002
2092,90795,1,2021-12-14 09:35:00,1 hour,0,Fa21 - 002
2093,16240,2,-,-,0,Fa21 - 002
2094,18744,2,-,-,0,Fa21 - 002
2095,68864,2,-,-,0,Fa21 - 002
2096,36276,2,-,-,0,Fa21 - 002
2097,74894,2,-,-,0,Fa21 - 002
2098,93221,2,-,-,0,Fa21 - 002
2099,93335,2,-,-,0,Fa21 - 002
2100,60320,2,2021-09-16 18:02:00,7 mins 39 secs,0,Fa21 - 002
2101,27689,2,2021-09-16 18:05:00,27 mins 23 secs,1,Fa21 - 002
2102,87728,2,2021-09-17 23:13:00,19 mins 28 secs,1,Fa21 - 002
2103,14313,2,2021-09-18 14:54:00,8 mins 6 secs,1,Fa21 - 002
2104,93570,2,2021-09-19 18:35:00,21 mins 21 secs,0,Fa21 - 002
2105,93871,2,2021-09-19 19:57:00,16 mins 47 secs,1,Fa21 - 002
2106,31208,2,2021-09-19 22:11:00,47 mins 54 secs,0,Fa21 - 002
2107,72329,2,2021-09-20 15:09:00,31 mins 21 secs,0,Fa21 - 002
2108,31846,2,2021-09-21 11:35:00,23 mins 45 secs,1,Fa21 - 002
2109,90795,2,2021-09-21 15:57:00,11 mins 41 secs,0,Fa21 - 002
2110,96812,2,2021-09-21 19:47:00,8 mins 40 secs,1,Fa21 - 002
2111,95538,2,2021-09-22 13:00:00,20 mins 9 secs,1,Fa21 - 002
2112,59566,2,2021-09-23 11:21:00,18 mins 58 secs,1,Fa21 - 002
2113,80450,2,2021-09-23 12:52:00,1 hour,1,Fa21 - 002
2114,12461,2,2021-09-23 13:08:00,8 mins 28 secs,1,Fa21 - 002
2115,52262,2,2021-09-23 13:36:00,49 mins 44 secs,1,Fa21 - 002
2116,80427,2,2021-09-23 15:35:00,43 mins 27 secs,0,Fa21 - 002
2117,69983,2,2021-09-23 18:13:00,11 mins 47 secs,0,Fa21 - 002
2118,30574,2,2021-09-23 18:37:00,36 mins 53 secs,1,Fa21 - 002
2119,22902,2,2021-09-23 19:51:00,10 mins 24 secs,1,Fa21 - 002
2120,84281,2,2021-09-23 19:51:00,27 mins 29 secs,1,Fa21 - 002
2121,88774,2,2021-09-23 19:56:00,17 mins 8 secs,1,Fa21 - 002
2122,82536,2,2021-09-23 20:46:00,36 mins 50 secs,1,Fa21 - 002
2123,48825,2,2021-09-23 21:29:00,10 mins 46 secs,1,Fa21 - 002
2124,75538,2,2021-09-23 21:30:00,16 mins 14 secs,0,Fa21 - 002
2125,16973,2,2021-09-23 23:00:00,58 mins 1 sec,0,Fa21 - 002
2126,80726,2,2021-09-23 23:10:00,31 mins 44 secs,1,Fa21 - 002
2127,20020,2,2021-09-23 23:20:00,9 mins 35 secs,1,Fa21 - 002
2128,93570,2,2021-09-26 14:59:00,17 mins 34 secs,1,Fa21 - 002
2129,31208,2,2021-10-04 17:29:00,39 mins 44 secs,1,Fa21 - 002
2130,72329,2,2021-10-06 10:40:00,6 mins 35 secs,1,Fa21 - 002
2131,75538,2,2021-11-07 10:03:00,26 mins 34 secs,1,Fa21 - 002
2132,80427,2,2021-11-21 13:42:00,25 mins 17 secs,1,Fa21 - 002
2133,60320,2,2021-11-30 23:37:00,31 mins 12 secs,0,Fa21 - 002
2134,90795,2,2021-12-14 10:48:00,54 mins 43 secs,1,Fa21 - 002
2135,60320,2,2021-12-18 02:17:00,16 mins 22 secs,0,Fa21 - 002
2136,60320,2,2021-12-19 16:46:00,11 mins 16 secs,0,Fa21 - 002
2137,93221,3,-,-,0,Fa21 - 002
2138,74894,3,-,-,0,Fa21 - 002
2139,36276,3,-,-,0,Fa21 - 002
2140,18744,3,-,-,0,Fa21 - 002
2141,16240,3,-,-,0,Fa21 - 002
2142,90795,3,-,-,0,Fa21 - 002
2143,93871,3,2021-09-23 09:54:00,27 mins 39 secs,1,Fa21 - 002
2144,22902,3,2021-09-25 16:41:00,6 mins 54 secs,1,Fa21 - 002
2145,95538,3,2021-09-25 21:38:00,11 mins 19 secs,1,Fa21 - 002
2146,72329,3,2021-09-26 13:29:00,20 mins 26 secs,1,Fa21 - 002
2147,31208,3,2021-09-26 21:10:00,28 mins 31 secs,0,Fa21 - 002
2148,93570,3,2021-09-27 20:21:00,24 mins 48 secs,0,Fa21 - 002
2149,31846,3,2021-09-28 11:24:00,19 mins 14 secs,1,Fa21 - 002
2150,80427,3,2021-09-28 12:55:00,43 mins 30 secs,0,Fa21 - 002
2151,87728,3,2021-09-28 13:45:00,16 mins 40 secs,1,Fa21 - 002
2152,14313,3,2021-09-28 17:46:00,13 mins 22 secs,1,Fa21 - 002
2153,60320,3,2021-09-28 18:19:00,27 mins 49 secs,0,Fa21 - 002
2154,27689,3,2021-09-28 18:19:00,28 mins 34 secs,0,Fa21 - 002
2155,96812,3,2021-09-29 10:29:00,18 mins 20 secs,0,Fa21 - 002
2156,20020,3,2021-09-29 10:36:00,7 mins 55 secs,1,Fa21 - 002
2157,59566,3,2021-09-29 10:42:00,17 mins 57 secs,1,Fa21 - 002
2158,12461,3,2021-09-29 18:18:00,12 mins 27 secs,1,Fa21 - 002
2159,84281,3,2021-09-29 19:29:00,29 mins 32 secs,0,Fa21 - 002
2160,80450,3,2021-09-29 20:54:00,20 mins 11 secs,1,Fa21 - 002
2161,82536,3,2021-09-30 11:19:00,21 mins 25 secs,0,Fa21 - 002
2162,93335,3,2021-09-30 14:36:00,34 mins 11 secs,0,Fa21 - 002
2163,68864,3,2021-09-30 15:10:00,22 mins 43 secs,0,Fa21 - 002
2164,52262,3,2021-09-30 17:01:00,26 mins 28 secs,0,Fa21 - 002
2165,30574,3,2021-09-30 19:07:00,21 mins 55 secs,0,Fa21 - 002
2166,69983,3,2021-09-30 19:14:00,1 hour,1,Fa21 - 002
2167,80726,3,2021-09-30 19:56:00,33 mins 9 secs,0,Fa21 - 002
2168,48825,3,2021-09-30 21:18:00,12 mins 33 secs,1,Fa21 - 002
2169,75538,3,2021-09-30 21:46:00,55 mins 57 secs,0,Fa21 - 002
2170,88774,3,2021-09-30 23:09:00,25 mins 25 secs,1,Fa21 - 002
2171,16973,3,2021-09-30 23:09:00,21 mins 35 secs,1,Fa21 - 002
2172,31208,3,2021-10-04 18:18:00,20 mins 25 secs,0,Fa21 - 002
2173,93570,3,2021-10-05 20:10:00,25 mins 18 secs,0,Fa21 - 002
2174,31208,3,2021-10-08 09:34:00,36 mins 56 secs,1,Fa21 - 002
2175,82536,3,2021-10-08 10:53:00,6 mins 46 secs,1,Fa21 - 002
2176,93570,3,2021-10-14 21:37:00,11 mins 18 secs,1,Fa21 - 002
2177,93335,3,2021-10-17 13:03:00,20 mins 4 secs,1,Fa21 - 002
2178,80726,3,2021-10-17 21:21:00,16 mins 10 secs,1,Fa21 - 002
2179,52262,3,2021-10-19 18:37:00,31 mins 42 secs,1,Fa21 - 002
2180,96812,3,2021-11-19 08:31:00,17 mins 41 secs,0,Fa21 - 002
2181,80427,3,2021-12-02 22:53:00,22 mins 10 secs,0,Fa21 - 002
2182,60320,3,2021-12-06 09:58:00,1 hour,0,Fa21 - 002
2183,75538,3,2021-12-08 12:23:00,34 mins 57 secs,1,Fa21 - 002
2184,27689,3,2021-12-11 07:37:00,35 mins 25 secs,1,Fa21 - 002
2185,96812,3,2021-12-13 13:41:00,7 mins 47 secs,0,Fa21 - 002
2186,60320,3,2021-12-18 02:37:00,23 mins 24 secs,0,Fa21 - 002
2187,60320,3,2021-12-19 17:02:00,6 mins,0,Fa21 - 002
2188,84281,3,2021-12-20 13:59:00,29 mins 38 secs,1,Fa21 - 002
2189,80427,3,2021-12-20 22:17:00,11 mins 41 secs,0,Fa21 - 002
2190,80726,4,-,-,0,Fa21 - 002
2191,74894,4,-,-,0,Fa21 - 002
2192,93221,4,-,-,0,Fa21 - 002
2193,75538,4,-,-,0,Fa21 - 002
2194,16240,4,-,-,0,Fa21 - 002
2195,18744,4,-,-,0,Fa21 - 002
2196,68864,4,-,-,0,Fa21 - 002
2197,36276,4,-,-,0,Fa21 - 002
2198,93871,4,2021-09-27 15:50:00,25 mins 56 secs,1,Fa21 - 002
2199,27689,4,2021-09-28 19:46:00,12 mins 9 secs,1,Fa21 - 002
2200,60320,4,2021-09-28 19:46:00,11 mins 6 secs,1,Fa21 - 002
2201,95538,4,2021-09-29 11:56:00,17 mins 36 secs,1,Fa21 - 002
2202,72329,4,2021-09-29 15:02:00,14 mins 1 sec,1,Fa21 - 002
2203,87728,4,2021-09-30 12:06:00,10 mins 27 secs,1,Fa21 - 002
2204,69983,4,2021-09-30 19:27:00,1 hour,0,Fa21 - 002
2205,96812,4,2021-10-01 09:22:00,8 mins 34 secs,0,Fa21 - 002
2206,90795,4,2021-10-01 10:53:00,6 mins 3 secs,0,Fa21 - 002
2207,31846,4,2021-10-01 11:58:00,17 mins 58 secs,0,Fa21 - 002
2208,14313,4,2021-10-03 11:44:00,14 mins 53 secs,0,Fa21 - 002
2209,16973,4,2021-10-03 22:33:00,1 hour,0,Fa21 - 002
2210,31208,4,2021-10-03 22:50:00,12 mins 44 secs,0,Fa21 - 002
2211,20020,4,2021-10-03 23:53:00,1 hour,1,Fa21 - 002
2212,59566,4,2021-10-04 02:07:00,25 mins 10 secs,1,Fa21 - 002
2213,82536,4,2021-10-04 10:47:00,19 mins 33 secs,1,Fa21 - 002
2214,93335,4,2021-10-04 14:58:00,34 mins 24 secs,1,Fa21 - 002
2215,12461,4,2021-10-04 15:28:00,14 mins 54 secs,0,Fa21 - 002
